event_id,event_type,event_time,ingest_time,advertiser_id,campaign_id,placement,device,geo,media_cost,currency,viewability
evt_299bf862,impression,2026-06-05 08:37:38+05:30,2026-06-06T07:09:40Z,adv_1590,cmp_1590_2,interstitial,desktop,US,0.0060,USD,0.90
evt_c5389688,impression,2026-06-05 22:51:58+05:30,2026-06-06T09:00:40Z,adv_1597,cmp_1597_2,banner_728x90,tablet,DE,0.0059,USD,0.76
evt_cb389ffa,click,2026-06-05 15:30:14+05:30,2026-06-06T21:58:16Z,adv_1625,cmp_1625_2,preroll,tablet,IN,0.5798,USD,0.74
evt_bf364e7f,impression,2026-06-05 10:06:32+05:30,2026-06-06T11:19:43Z,adv_1597,cmp_1597_3,banner_300x250,desktop,SG,0.0002,USD,0.53
evt_334b91e2,impression,2026-06-05 04:53:05+05:30,2026-06-06T05:13:04Z,adv_1562,cmp_1562_1,preroll,mobile,GB,0.0119,USD,0.54
evt_19db4d00,impression,2026-06-05 04:26:22+05:30,2026-06-06T18:26:06Z,adv_1611,cmp_1611_1,preroll,desktop,unknown,0.0040,USD,0.46
evt_668d2f9,impression,2026-06-05 03:39:51+05:30,2026-06-06T11:59:39Z,adv_1590,cmp_1590_1,banner_300x250,ctv,IN,0.0085,USD,0.92
evt_870d083d,impression,2026-06-05 19:56:24+05:30,2026-06-06T21:27:29Z,adv_1576,cmp_1576_1,banner_300x250,ctv,,0.0059,USD,0.80
evt_519078a,impression,2026-06-05 15:34:46+05:30,2026-06-06T07:47:03Z,adv_1590,cmp_1590_1,interstitial,desktop,AU,0.0001,USD,0.43
evt_871e515e,impression,2026-06-05 23:37:01+05:30,2026-06-06T11:29:26Z,adv_1569,cmp_1569_2,banner_300x250,desktop,AU,0.0063,USD,0.49
evt_74f9642f,impression,2026-06-05 21:12:12+05:30,2026-06-06T07:50:15Z,adv_1597,cmp_1597_2,banner_300x250,mobile,unknown,0.0088,USD,0.45
evt_edd0326c,impression,2026-06-05 17:12:03+05:30,2026-06-06T19:39:36Z,adv_1562,cmp_1562_2,preroll,ctv,CA,0.0171,USD,0.91
evt_eed033ff,impression,2026-06-05 19:04:59+05:30,2026-06-06T07:40:53Z,adv_1555,cmp_1555_3,native_feed,mobile,US,0.0121,USD,0.69
evt_4c258fe7,impression,2026-06-06 09:03:34+05:30,2026-06-07T19:28:11Z,adv_1569,cmp_1569_2,banner_300x250,tablet,IN,0.0040,USD,0.89
evt_33c19449,impression,2026-06-06 23:14:34+05:30,2026-06-07T05:11:20Z,adv_1597,cmp_1597_1,banner_300x250,desktop,DE,0.0131,USD,0.52
evt_b4cd984f,impression,2026-06-06 16:59:53+05:30,2026-06-07T03:24:11Z,adv_1611,cmp_1611_2,banner_300x250,tablet,IN,0.0010,USD,0.82
evt_a75d6651,impression,2026-06-06 20:10:30+05:30,2026-06-07T06:36:38Z,adv_1604,cmp_1604_1,native_feed,tablet,,0.0183,USD,0.50
evt_aa58eddc,impression,2026-06-06 18:21:10+05:30,2026-06-07T14:14:02Z,adv_1583,cmp_1583_1,banner_728x90,tablet,CA,0.0052,USD,0.45
evt_3071c5b4,impression,2026-06-06 20:40:57+05:30,2026-06-07T04:17:46Z,adv_1625,cmp_1625_2,interstitial,ctv,US,0.0095,INR,0.84
evt_e8577482,impression,2026-06-06 10:58:37+05:30,2026-06-07T15:05:21Z,adv_1569,cmp_1569_2,interstitial,mobile,,0.0162,USD,0.49
evt_e3e61add,impression,2026-06-06 03:34:06+05:30,2026-06-07T13:18:32Z,adv_1555,cmp_1555_3,native_feed,tablet,GB,0.0192,USD,0.44
evt_d1e18159,conversion,2026-06-06 00:38:33+05:30,2026-06-07T19:44:05Z,adv_1618,cmp_1618_3,banner_728x90,mobile,US,0.0000,USD,0.48
evt_bd714456,impression,2026-06-06 03:57:23+05:30,2026-06-07T20:18:45Z,adv_1604,cmp_1604_1,banner_728x90,mobile,AU,0.0066,USD,0.61
evt_4117bcea,impression,2026-06-06 22:15:26+05:30,2026-06-07T04:52:11Z,adv_1625,cmp_1625_3,preroll,ctv,AU,0.0063,USD,0.73
evt_a9010753,impression,2026-06-06 22:11:36+05:30,2026-06-08T20:11:45Z,adv_1597,cmp_1597_2,interstitial,ctv,DE,0.0029,USD,0.98
evt_29a53c97,impression,2026-06-06 06:26:11+05:30,2026-06-07T23:13:16Z,adv_1583,cmp_1583_1,interstitial,desktop,CA,0.0204,USD,0.61
evt_cdeb514b,impression,2026-06-06 04:15:06+05:30,2026-06-07T19:11:18Z,adv_1555,cmp_1555_2,interstitial,tablet,GB,0.0113,USD,0.48
evt_49f2d044,impression,2026-06-06 03:22:36+05:30,2026-06-07T19:53:32Z,adv_1576,cmp_1576_3,banner_300x250,desktop,CA,0.0214,USD,0.59
evt_3fd4ab72,impression,2026-06-06 18:11:38+05:30,2026-06-07T17:55:14Z,adv_1555,cmp_1555_1,banner_300x250,ctv,AU,0.0111,USD,0.59
evt_55563329,impression,2026-06-06 02:03:32+05:30,2026-06-07T15:00:40Z,adv_1555,cmp_1555_1,preroll,desktop,US,0.0126,USD,0.94
evt_646793e7,click,2026-06-06 19:37:49+05:30,2026-06-07T09:50:34Z,adv_1576,cmp_1576_2,preroll,tablet,CA,0.7326,USD,0.43
evt_f5bcbf34,impression,2026-06-06 21:51:45+05:30,2026-06-09T23:06:36Z,adv_1569,cmp_1569_3,native_feed,tablet,,0.0136,USD,0.42
evt_6eb76d81,click,2026-06-06 23:18:00+05:30,2026-06-07T22:24:31Z,adv_1583,cmp_1583_2,native_feed,mobile,IN,0.4698,USD,0.90
evt_65b520bf,conversion,2026-06-06 02:43:35+05:30,2026-06-07T04:48:34Z,adv_1597,cmp_1597_1,interstitial,ctv,IN,0.0000,USD,0.83
evt_6ac671bf,impression,2026-06-06 21:13:36+05:30,2026-06-07T20:23:03Z,adv_1562,cmp_1562_3,banner_728x90,mobile,,0.0182,USD,0.84
evt_68c43002,impression,2026-06-06 06:20:00+05:30,2026-06-07T06:52:44Z,adv_1555,cmp_1555_3,banner_300x250,ctv,AU,0.0023,USD,0.89
evt_e5d02dbc,impression,2026-06-06 22:33:59+05:30,2026-06-07T10:40:56Z,adv_1583,cmp_1583_1,banner_728x90,mobile,CA,0.0190,INR,0.98
evt_7ceeeb53,conversion,2026-06-06 09:23:00+05:30,2026-06-07T07:11:55Z,adv_1576,cmp_1576_2,banner_300x250,ctv,GB,0.0000,USD,0.47
evt_762ab0fb,impression,2026-06-06 08:10:37+05:30,2026-06-07T08:36:30Z,adv_1569,cmp_1569_3,banner_728x90,mobile,DE,0.0083,USD,0.96
evt_a9571b08,impression,2026-06-06 00:41:54+05:30,2026-06-07T21:07:51Z,adv_1611,cmp_1611_3,interstitial,tablet,DE,0.0202,INR,0.92
evt_1b4d4122,impression,2026-06-06 09:58:07+05:30,2026-06-07T20:10:14Z,adv_1625,cmp_1625_3,interstitial,tablet,AU,0.0124,USD,0.58
evt_1d4d4448,impression,2026-06-06 01:48:11+05:30,2026-06-07T10:46:05Z,adv_1562,cmp_1562_2,native_feed,ctv,US,0.0177,INR,0.80
evt_2c828516,impression,2026-06-06 07:45:57+05:30,2026-06-07T06:01:03Z,adv_1611,cmp_1611_3,native_feed,mobile,DE,0.0101,USD,0.91
evt_3b84db4a,impression,2026-06-06 00:04:28+05:30,2026-06-07T23:50:21Z,adv_1576,cmp_1576_1,banner_300x250,mobile,GB,0.0129,USD,0.47
evt_298041c6,impression,2026-06-06 05:12:14+05:30,2026-06-07T10:24:43Z,adv_1569,cmp_1569_1,interstitial,ctv,CA,0.0173,USD,0.95
evt_2e8049a5,impression,2026-06-06 18:08:20+05:30,2026-06-07T23:11:47Z,adv_1562,cmp_1562_3,native_feed,tablet,CA,0.0161,USD,0.84
evt_39d2fab7,impression,2026-06-06 13:56:33+05:30,2026-06-07T18:24:05Z,adv_1576,cmp_1576_2,native_feed,tablet,,0.0077,USD,0.64
evt_41378d22,click,2026-06-06 21:27:31+05:30,2026-06-07T04:33:09Z,adv_1569,cmp_1569_2,native_feed,ctv,GB,0.8012,USD,0.75
evt_5ced2402,impression,2026-06-06 16:51:31+05:30,2026-06-07T20:01:05Z,adv_1583,cmp_1583_2,interstitial,ctv,AU,0.0048,INR,0.68
evt_5cef6299,impression,2026-06-06 23:03:19+05:30,2026-06-07T03:52:14Z,adv_1583,cmp_1583_1,banner_300x250,tablet,GB,0.0044,USD,0.65
evt_d8082920,impression,2026-06-06 15:53:18+05:30,2026-06-07T01:46:11Z,adv_1597,cmp_1597_3,interstitial,tablet,CA,0.0033,USD,0.87
evt_dac3fa1e,click,2026-06-06 13:29:36+05:30,2026-06-07T22:05:37Z,adv_1555,cmp_1555_1,interstitial,desktop,IN,0.1702,USD,0.88
evt_59beb1dd,impression,2026-06-06 03:13:44+05:30,2026-06-07T14:39:34Z,adv_1604,cmp_1604_2,banner_300x250,desktop,,0.0167,USD,0.60
evt_9217529e,impression,2026-06-06 23:24:56+05:30,2026-06-07T06:34:53Z,adv_1562,cmp_1562_3,preroll,desktop,unknown,0.0100,USD,0.69
evt_99199c3a,impression,2026-06-06 22:21:40+05:30,2026-06-07T08:06:18Z,adv_1576,cmp_1576_2,preroll,tablet,DE,0.0104,INR,0.56
evt_1a0d9b5a,impression,2026-06-06 17:17:58+05:30,2026-06-07T08:17:44Z,adv_1618,cmp_1618_3,banner_728x90,mobile,US,0.0148,USD,0.51
evt_73a4c746,impression,2026-06-06 12:02:53+05:30,2026-06-07T05:22:09Z,adv_1569,cmp_1569_3,banner_728x90,desktop,US,0.0136,USD,0.64
evt_ed9f7726,impression,2026-06-06 08:57:19+05:30,2026-06-07T22:55:46Z,adv_1555,cmp_1555_2,preroll,desktop,unknown,0.0194,INR,0.67
evt_769382de,impression,2026-06-06 15:42:07+05:30,2026-06-07T03:59:01Z,adv_1618,cmp_1618_3,native_feed,desktop,DE,0.0067,USD,0.58
evt_b9a1003e,impression,2026-06-06 12:04:06+05:30,2026-06-07T07:20:41Z,adv_1583,cmp_1583_1,banner_728x90,mobile,CA,0.0155,USD,0.62
evt_ae9c71bf,impression,2026-06-06 08:51:12+05:30,2026-06-07T09:40:01Z,adv_1604,cmp_1604_1,preroll,mobile,IN,0.0143,USD,0.54
evt_ab9c6d06,click,2026-06-06 22:37:08+05:30,2026-06-07T23:45:43Z,adv_1625,cmp_1625_1,preroll,tablet,,0.9094,USD,0.89
evt_ab3fd737,click,2026-06-06 04:05:54+05:30,2026-06-07T20:51:33Z,adv_1611,cmp_1611_1,preroll,tablet,GB,0.7389,INR,0.92
evt_db816f3f,impression,2026-06-06 13:35:39+05:30,2026-06-09T23:56:57Z,adv_1576,cmp_1576_2,banner_300x250,mobile,CA,0.0058,USD,0.86
evt_5c8b34ae,impression,2026-06-06 19:09:41+05:30,2026-06-07T17:13:52Z,adv_1604,cmp_1604_1,interstitial,desktop,DE,0.0048,USD,0.82
evt_578d6b66,click,2026-06-06 23:21:05+05:30,2026-06-07T19:29:22Z,adv_1590,cmp_1590_2,preroll,mobile,,0.0270,USD,0.47
evt_3f09a05f,impression,2026-06-06 16:50:21+05:30,2026-06-07T08:14:10Z,adv_1548,cmp_1548_3,native_feed,tablet,DE,0.0015,USD,0.84
evt_db15911a,click,2026-06-06 20:42:45+05:30,2026-06-07T14:48:38Z,adv_1604,cmp_1604_1,banner_728x90,ctv,IN,0.2179,USD,0.66
evt_5812844a,impression,2026-06-06 19:33:52+05:30,2026-06-07T04:27:22Z,adv_1604,cmp_1604_2,banner_728x90,tablet,SG,0.0104,INR,0.44
evt_54218888,impression,2026-06-06 00:44:49+05:30,2026-06-07T07:20:14Z,adv_1618,cmp_1618_2,banner_728x90,tablet,GB,0.0023,INR,0.41
evt_d019fcf7,click,2026-06-06 09:30:55+05:30,2026-06-07T00:31:06Z,adv_1590,cmp_1590_3,banner_300x250,desktop,GB,0.6348,INR,0.46
evt_3c9ffdab,impression,2026-06-06 17:14:07+05:30,2026-06-07T06:06:31Z,adv_1618,cmp_1618_1,banner_300x250,mobile,DE,0.0181,USD,0.41
evt_7da5f4dd,impression,2026-06-06 10:16:10+05:30,2026-06-07T06:23:25Z,adv_1583,cmp_1583_1,native_feed,mobile,IN,0.0170,USD,0.79
evt_90c5fd9,impression,2026-06-06 14:28:23+05:30,2026-06-07T19:12:43Z,adv_1625,cmp_1625_1,banner_300x250,mobile,GB,0.0123,USD,0.49
evt_821618b0,impression,2026-06-06 15:52:31+05:30,2026-06-07T21:03:49Z,adv_1611,cmp_1611_3,banner_300x250,tablet,,0.0075,USD,0.93
evt_7cf5bd26,impression,2026-06-06 13:39:46+05:30,2026-06-07T10:44:05Z,adv_1562,cmp_1562_2,native_feed,tablet,IN,0.0017,USD,0.45
evt_7f8d68e,impression,2026-06-06 12:48:37+05:30,2026-06-07T10:30:31Z,adv_1562,cmp_1562_1,interstitial,tablet,US,0.0165,INR,0.61
evt_d6c0947d,impression,2026-06-06 08:44:13+05:30,2026-06-07T12:05:39Z,adv_1576,cmp_1576_3,native_feed,mobile,US,0.0022,USD,0.50
evt_6c6c33bb,impression,2026-06-06 16:10:39+05:30,2026-06-07T22:54:02Z,adv_1555,cmp_1555_3,interstitial,ctv,SG,0.0069,USD,0.90
evt_5c6e5922,impression,2026-06-06 05:47:52+05:30,2026-06-07T22:11:24Z,adv_1548,cmp_1548_1,native_feed,desktop,US,0.0063,INR,0.81
evt_eb66eb7a,impression,2026-06-06 21:00:45+05:30,2026-06-07T23:54:13Z,adv_1590,cmp_1590_1,banner_728x90,desktop,SG,0.0201,USD,0.55
evt_e764a697,impression,2026-06-06 16:24:32+05:30,2026-06-07T07:49:20Z,adv_1604,cmp_1604_3,banner_728x90,mobile,IN,0.0151,USD,0.93
evt_3622a0aa,impression,2026-06-06 15:30:28+05:30,2026-06-07T00:13:37Z,adv_1597,cmp_1597_3,preroll,desktop,,0.0060,USD,0.94
evt_b23da75b,impression,2026-06-06 19:13:53+05:30,2026-06-07T02:58:04Z,adv_1618,cmp_1618_3,native_feed,tablet,US,0.0033,USD,0.67
evt_ae3b6278,impression,2026-06-06 04:59:49+05:30,2026-06-07T08:02:31Z,adv_1590,cmp_1590_3,preroll,ctv,,0.0117,USD,0.43
evt_af4bbc63,impression,2026-06-06 22:51:50+05:30,2026-06-07T10:45:53Z,adv_1611,cmp_1611_2,banner_300x250,ctv,IN,0.0113,INR,0.98
evt_b44e02d9,impression,2026-06-06 19:07:08+05:30,2026-06-07T08:03:45Z,adv_1555,cmp_1555_1,interstitial,tablet,CA,0.0157,INR,0.67
evt_396b564c,impression,2026-06-06 04:43:16+05:30,2026-06-07T18:37:14Z,adv_1555,cmp_1555_3,banner_300x250,desktop,IN,0.0220,INR,0.81
evt_7e589ed6,impression,2026-06-06 21:19:53+05:30,2026-06-07T05:24:08Z,adv_1618,cmp_1618_2,banner_300x250,mobile,US,0.0048,USD,0.95
evt_795419c9,impression,2026-06-06 12:40:45+05:30,2026-06-07T20:27:44Z,adv_1604,cmp_1604_2,native_feed,ctv,DE,0.0151,USD,0.63
evt_7f54233b,impression,2026-06-06 11:24:48+05:30,2026-06-07T19:22:32Z,adv_1597,cmp_1597_2,preroll,mobile,DE,0.0102,USD,0.90
evt_9ecd6beb,impression,2026-06-06 19:44:47+05:30,2026-06-07T00:29:55Z,adv_1562,cmp_1562_3,banner_728x90,ctv,CA,0.0102,USD,0.98
evt_92c49c77,conversion,2026-06-06 02:25:26+05:30,2026-06-07T10:28:58Z,adv_1604,cmp_1604_1,banner_728x90,desktop,US,0.0000,INR,0.87
evt_82c244b0,impression,2026-06-06 22:45:31+05:30,2026-06-07T11:00:32Z,adv_1604,cmp_1604_3,interstitial,tablet,,0.0029,USD,0.56
evt_1c28c5b6,impression,2026-06-06 15:31:10+05:30,2026-06-07T02:36:31Z,adv_1562,cmp_1562_2,interstitial,mobile,GB,0.0058,USD,0.91
evt_9a34c503,impression,2026-06-06 00:47:39+05:30,2026-06-07T21:10:51Z,adv_1611,cmp_1611_2,banner_300x250,desktop,GB,0.0099,USD,0.71
evt_3729038,impression,2026-06-06 23:04:22+05:30,2026-06-07T15:00:38Z,adv_918,cmp_918_x,preroll,mobile,DE,0.0095,USD,0.50
evt_f411659e,impression,2026-06-06 16:15:19+05:30,2026-06-07T06:19:03Z,adv_1569,cmp_1569_1,preroll,tablet,unknown,0.0185,USD,0.69
evt_f7116a57,impression,2026-06-06 08:51:54+05:30,2026-06-07T16:54:46Z,adv_1576,cmp_1576_1,native_feed,desktop,CA,0.0133,USD,0.47
evt_6d1b1e75,impression,2026-06-06 21:04:11+05:30,2026-06-07T04:05:37Z,adv_1611,cmp_1611_1,interstitial,tablet,unknown,0.0180,USD,0.70
evt_dcb02e6c,click,2026-06-06 12:56:56+05:30,2026-06-07T21:09:46Z,adv_1590,cmp_1590_3,interstitial,mobile,IN,0.0320,USD,0.97
evt_51a6593f,impression,2026-06-06 14:15:34+05:30,2026-06-07T10:25:08Z,adv_1576,cmp_1576_2,banner_728x90,tablet,CA,0.0076,USD,0.75
evt_cf2959c8,impression,2026-06-06 10:02:51+05:30,2026-06-07T15:47:34Z,adv_1604,cmp_1604_2,preroll,mobile,US,0.0019,USD,0.46
evt_d238690b,impression,2026-06-06 20:51:37+05:30,2026-06-07T10:52:43Z,adv_1583,cmp_1583_2,banner_728x90,tablet,SG,0.0036,USD,0.76
evt_d5386dc4,impression,2026-06-06 10:39:39+05:30,2026-06-07T01:47:59Z,adv_1576,cmp_1576_2,native_feed,ctv,unknown,0.0150,USD,0.91
evt_561d625a,conversion,2026-06-06 10:42:01+05:30,2026-06-09T19:20:18Z,adv_1576,cmp_1576_1,preroll,ctv,GB,0.0000,USD,0.49
evt_c81a4439,impression,2026-06-06 05:40:08+05:30,2026-06-07T21:45:34Z,adv_1604,cmp_1604_2,interstitial,ctv,US,0.0131,USD,0.94
evt_c1b927ca,conversion,2026-06-06 19:44:49+05:30,2026-06-07T06:26:08Z,adv_1618,cmp_1618_1,banner_300x250,ctv,AU,0.0000,USD,0.47
evt_42bc3174,click,2026-06-06 15:01:29+05:30,2026-06-07T13:16:06Z,adv_1590,cmp_1590_3,preroll,ctv,GB,0.6497,USD,0.62
evt_b715789d,impression,2026-06-06 21:58:49+05:30,2026-06-07T05:57:26Z,adv_1611,cmp_1611_3,preroll,desktop,,0.0002,USD,0.81
evt_33096fde,impression,2026-06-06 20:38:51+05:30,2026-06-07T12:28:50Z,adv_1611,cmp_1611_1,preroll,tablet,,0.0093,USD,0.87
evt_3709762a,impression,2026-06-06 20:47:33+05:30,2026-06-07T16:26:28Z,adv_1611,cmp_1611_1,banner_728x90,tablet,US,0.0194,USD,0.56
evt_20993601,impression,2026-06-06 07:59:05+05:30,2026-06-07T11:19:22Z,adv_1569,cmp_1569_1,banner_300x250,ctv,US,0.0103,USD,0.47
evt_2c380d5f,impression,2026-06-06 00:17:09+05:30,2026-06-08T04:08:34Z,adv_1548,cmp_1548_3,banner_300x250,ctv,GB,0.0051,USD,0.69
evt_b53d6238,impression,2026-06-06 06:36:09+05:30,2026-06-09T13:04:26Z,adv_1625,cmp_1625_2,banner_300x250,ctv,CA,0.0174,USD,0.87
evt_3b6b0f96,impression,2026-06-06 23:28:02+05:30,2026-06-07T01:53:27Z,adv_1569,cmp_1569_3,preroll,ctv,,0.0024,USD,0.84
evt_416d579f,impression,2026-06-06 13:40:26+05:30,2026-06-07T03:14:25Z,adv_1590,cmp_1590_3,banner_300x250,desktop,SG,0.0212,USD,0.50
evt_c95495d1,impression,2026-06-06 07:55:59+05:30,2026-06-07T01:31:55Z,adv_1569,cmp_1569_1,native_feed,ctv,,0.0137,USD,0.70
evt_d9e2e19c,impression,2026-06-06 16:00:56+05:30,2026-06-07T22:05:15Z,adv_1611,cmp_1611_2,interstitial,desktop,,0.0005,USD,0.92
evt_5f3c7733,click,2026-06-06 09:44:48+05:30,2026-06-07T13:23:40Z,adv_1569,cmp_1569_2,interstitial,desktop,unknown,0.8310,USD,0.88
evt_612d6fcf,impression,2026-06-06 05:29:36+05:30,2026-06-07T12:42:43Z,adv_1590,cmp_1590_2,banner_300x250,ctv,AU,0.0182,USD,0.71
evt_622d7162,impression,2026-06-06 05:02:35+05:30,2026-06-07T14:58:42Z,adv_918,cmp_918_x,banner_728x90,ctv,,0.0026,USD,0.52
evt_604b8350,impression,2026-06-06 02:03:15+05:30,2026-06-07T18:56:15Z,adv_1583,cmp_1583_2,banner_300x250,tablet,unknown,0.0138,INR,0.47
evt_624b8676,impression,2026-06-06 10:20:16+05:30,2026-06-07T20:14:18Z,adv_1597,cmp_1597_2,banner_300x250,mobile,DE,0.0093,USD,0.91
evt_f9a53863,impression,2026-06-06 15:35:22+05:30,2026-06-07T19:27:26Z,adv_1625,cmp_1625_3,preroll,ctv,SG,0.0099,USD,0.84
evt_aa9d054,impression,2026-06-06 04:54:45+05:30,2026-06-07T09:48:22Z,adv_1555,cmp_1555_2,native_feed,desktop,CA,0.0038,INR,0.68
evt_9315e997,impression,2026-06-06 21:50:29+05:30,2026-06-07T11:39:15Z,adv_1576,cmp_1576_3,interstitial,ctv,AU,0.0049,USD,0.95
evt_8a06d0e2,click,2026-06-06 21:01:48+05:30,2026-06-07T06:18:38Z,adv_1569,cmp_1569_2,banner_300x250,tablet,AU,0.8095,USD,0.67
evt_2d80e95e,impression,2026-06-06 08:13:49+05:30,2026-06-07T14:24:21Z,adv_1555,cmp_1555_1,native_feed,desktop,CA,0.0141,USD,0.44
evt_aa7b9df7,impression,2026-06-06 20:26:22+05:30,2026-06-07T03:50:10Z,adv_1576,cmp_1576_3,interstitial,mobile,AU,0.0196,USD,0.41
evt_afda7a3c,impression,2026-06-06 03:35:13+05:30,2026-06-07T20:39:53Z,adv_1576,cmp_1576_3,interstitial,tablet,DE,0.0102,USD,0.42
evt_b6da8541,impression,2026-06-06 04:08:06+05:30,2026-06-07T09:32:12Z,adv_1618,cmp_1618_1,interstitial,ctv,unknown,0.0144,USD,0.67
evt_3f197ee6,impression,2026-06-06 02:02:48+05:30,2026-06-07T21:25:10Z,adv_1611,cmp_1611_2,native_feed,ctv,AU,0.0170,USD,0.69
evt_be0d7ae0,impression,2026-06-06 00:27:08+05:30,2026-06-07T09:31:01Z,adv_1597,cmp_1597_3,banner_728x90,mobile,,0.0084,USD,0.99
evt_cf0fd43a,impression,2026-06-06 18:15:46+05:30,2026-06-07T16:30:44Z,adv_1576,cmp_1576_2,banner_300x250,ctv,IN,0.0169,USD,0.96
evt_568bff39,impression,2026-06-06 07:59:41+05:30,2026-06-07T22:17:51Z,adv_1604,cmp_1604_1,interstitial,tablet,AU,0.0216,USD,0.42
evt_e98497dd,impression,2026-06-06 13:02:41+05:30,2026-06-07T11:24:47Z,adv_1604,cmp_1604_2,preroll,mobile,,0.0171,USD,0.40
evt_6c87a4ad,impression,2026-06-06 12:38:24+05:30,2026-06-09T23:35:33Z,adv_1618,cmp_1618_3,banner_728x90,desktop,CA,0.0095,USD,0.96
evt_e39398f5,impression,2026-06-06 19:18:39+05:30,2026-06-07T11:32:42Z,adv_1597,cmp_1597_3,native_feed,ctv,IN,0.0135,USD,0.96
evt_c59fd5ba,impression,2026-06-06 13:38:17+05:30,2026-06-07T22:23:08Z,adv_1590,cmp_1590_1,interstitial,mobile,IN,0.0083,USD,0.44
evt_4eb8e5f6,impression,2026-06-06 23:01:01+05:30,2026-06-07T09:51:18Z,adv_1562,cmp_1562_1,banner_300x250,mobile,CA,0.0199,USD,0.85
evt_445a01d2,impression,2026-06-06 12:02:09+05:30,2026-06-07T03:02:10Z,adv_1604,cmp_1604_2,preroll,tablet,unknown,0.0101,USD,0.71
evt_4259feac,impression,2026-06-06 06:15:14+05:30,2026-06-07T05:14:23Z,adv_1562,cmp_1562_2,banner_300x250,ctv,,0.0126,USD,0.84
evt_6924520f,conversion,2026-06-06 13:50:32+05:30,2026-06-07T16:01:22Z,adv_1597,cmp_1597_1,banner_300x250,tablet,US,0.0000,USD,0.51
evt_f41cde1b,impression,2026-06-06 04:21:43+05:30,2026-06-07T09:50:49Z,adv_1576,cmp_1576_1,native_feed,desktop,IN,0.0101,USD,0.91
evt_69154785,impression,2026-06-06 13:33:32+05:30,2026-06-07T04:04:12Z,adv_1562,cmp_1562_1,preroll,ctv,US,0.0057,USD,0.81
evt_95499bd7,impression,2026-06-06 06:24:24+05:30,2026-06-07T15:47:52Z,adv_1555,cmp_1555_3,preroll,desktop,,0.0229,USD,0.93
evt_f444bb7,impression,2026-06-06 20:19:20+05:30,2026-06-07T11:44:14Z,adv_1576,cmp_1576_1,preroll,tablet,US,0.0169,USD,0.63
evt_842021b,impression,2026-06-06 15:29:16+05:30,2026-06-07T11:02:19Z,adv_1576,cmp_1576_2,banner_300x250,desktop,SG,0.0076,USD,0.70
evt_74966603,impression,2026-06-06 19:57:03+05:30,2026-06-07T04:17:28Z,adv_1569,cmp_1569_2,banner_300x250,ctv,GB,0.0175,USD,0.60
evt_8198b911,impression,2026-06-06 04:45:31+05:30,2026-06-07T08:09:05Z,adv_1562,cmp_1562_2,banner_728x90,desktop,CA,0.0033,USD,0.77
evt_7ea5804b,impression,2026-06-06 14:45:30+05:30,2026-06-07T21:37:37Z,adv_1555,cmp_1555_3,native_feed,desktop,SG,0.0023,USD,0.92
evt_77a57546,impression,2026-06-06 10:08:19+05:30,2026-06-07T15:21:43Z,adv_1597,cmp_1597_3,native_feed,mobile,GB,0.0230,USD,0.71
evt_d8ec19ef,impression,2026-06-06 21:47:31+05:30,2026-06-07T09:28:57Z,adv_1576,cmp_1576_3,native_feed,ctv,US,0.0071,USD,0.65
evt_d7ec185c,click,2026-06-06 21:29:43+05:30,2026-06-09T15:37:18Z,adv_1562,cmp_1562_3,preroll,desktop,IN,0.6675,USD,0.74
evt_4de244c2,impression,2026-06-06 06:54:51+05:30,2026-06-07T13:49:33Z,adv_1583,cmp_1583_3,native_feed,desktop,,0.0024,USD,0.45
evt_b403b49e,impression,2026-06-06 02:43:51+05:30,2026-06-07T00:03:35Z,adv_1625,cmp_1625_2,native_feed,ctv,SG,0.0042,USD,0.62
evt_b7150278,impression,2026-06-06 03:10:10+05:30,2026-06-07T11:26:07Z,adv_1625,cmp_1625_1,native_feed,tablet,SG,0.0012,USD,0.98
evt_a2172000,impression,2026-06-06 09:58:34+05:30,2026-06-07T01:21:45Z,adv_1618,cmp_1618_3,banner_300x250,desktop,AU,0.0068,USD,0.85
evt_a71727df,impression,2026-06-06 11:05:43+05:30,2026-06-07T00:19:43Z,adv_1590,cmp_1590_3,banner_300x250,mobile,,0.0110,USD,0.80
evt_89de6dfc,click,2026-06-06 20:05:21+05:30,2026-06-07T02:21:49Z,adv_1562,cmp_1562_3,preroll,tablet,,0.9561,INR,0.67
evt_6e82d1f,impression,2026-06-06 00:57:43+05:30,2026-06-07T04:49:27Z,adv_1583,cmp_1583_3,interstitial,tablet,unknown,0.0013,USD,0.98
evt_8f4fc38,impression,2026-06-06 05:15:29+05:30,2026-06-07T11:26:32Z,adv_1611,cmp_1611_1,native_feed,tablet,AU,0.0043,USD,0.63
evt_130a3594,impression,2026-06-07 11:51:22+05:30,2026-06-08T20:18:29Z,adv_1555,cmp_1555_3,banner_300x250,tablet,CA,0.0073,USD,0.74
evt_7e0f5b33,impression,2026-06-07 15:37:34+05:30,2026-06-08T05:26:50Z,adv_1583,cmp_1583_1,banner_300x250,ctv,GB,0.0101,USD,0.60
evt_2a0b005e,impression,2026-06-07 20:13:30+05:30,2026-06-08T03:37:27Z,adv_1625,cmp_1625_3,banner_300x250,mobile,,0.0202,USD,0.46
evt_220af3c6,impression,2026-06-07 08:27:05+05:30,2026-06-08T15:49:12Z,adv_1562,cmp_1562_2,interstitial,tablet,CA,0.0024,USD,0.81
