event_id,event_type,event_time,ingest_time,advertiser_id,campaign_id,placement,device,geo,spend,currency
evt_f87bd8bf,impression,2026-06-03T11:57:26Z,2026-06-03T02:41:27Z,adv_1597,cmp_1597_3,banner_300x250,ctv,AU,0.0167,USD
evt_f57bd406,impression,2026-06-03T13:12:01Z,2026-06-03T04:45:50Z,adv_1618,cmp_1618_1,banner_300x250,mobile,GB,0.0118,USD
evt_f67bd599,impression,2026-06-03T07:01:05Z,2026-06-03T07:49:34Z,adv_1618,cmp_1618_2,preroll,mobile,GB,0.0028,USD
evt_f37bd0e0,impression,2026-06-03T01:17:46Z,2026-06-03T20:20:50Z,adv_1576,cmp_1576_2,interstitial,tablet,GB,0.0141,USD
evt_f47bd273,impression,2026-06-03T16:52:20Z,2026-06-03T02:45:15Z,adv_1597,cmp_1597_2,interstitial,ctv,GB,0.0157,USD
evt_17be6ea,impression,2026-06-03T02:35:59Z,2026-06-03T10:24:17Z,adv_1597,cmp_1597_2,interstitial,desktop,AU,0.0120,USD
evt_27be87d,impression,2026-06-03T20:03:38Z,2026-06-03T23:12:02Z,adv_1611,cmp_1611_1,native_feed,ctv,GB,0.0165,USD
evt_8b837bed,impression,2026-06-03T11:27:56Z,2026-06-03T15:37:48Z,adv_1583,cmp_1583_1,preroll,ctv,SG,0.0153,USD
evt_8a837a5a,conversion,2026-06-03T10:02:25Z,2026-06-04T08:48:52Z,adv_1576,cmp_1576_2,banner_728x90,ctv,DE,0.0000,USD
evt_898378c7,impression,2026-06-03T04:59:01Z,2026-06-03T22:44:17Z,adv_1562,cmp_1562_3,banner_728x90,tablet,CA,0.0100,INR
evt_88837734,impression,2026-06-03T00:58:50Z,2026-06-03T05:26:49Z,adv_1569,cmp_1569_3,preroll,tablet,SG,0.0094,USD
evt_878375a1,click,2026-06-03T04:33:35Z,2026-06-03T21:38:43Z,adv_1590,cmp_1590_2,banner_728x90,mobile,unknown,0.6610,USD
evt_8683740e,impression,2026-06-03T11:46:01Z,2026-06-03T13:37:17Z,adv_1590,cmp_1590_2,preroll,mobile,DE,0.0183,USD
evt_8583727b,impression,2026-06-03T21:51:40Z,2026-06-03T00:55:44Z,adv_1583,cmp_1583_1,interstitial,tablet,SG,0.0087,USD
evt_848370e8,impression,2026-06-03T00:35:23Z,2026-06-03T14:14:15Z,adv_1548,cmp_1548_3,banner_728x90,mobile,,0.0054,USD
evt_83836f55,impression,2026-06-03T22:54:16Z,2026-06-03T04:06:22Z,adv_1618,cmp_1618_1,interstitial,desktop,IN,0.0069,USD
evt_82836dc2,impression,2026-06-03T08:16:02Z,2026-06-03T16:23:36Z,adv_1569,cmp_1569_3,banner_300x250,ctv,AU,0.0162,USD
evt_5806a64,impression,2026-06-03T08:13:14Z,2026-06-03T11:48:29Z,adv_1618,cmp_1618_3,banner_728x90,mobile,IN,0.0064,USD
evt_6806bf7,impression,2026-06-03T03:47:27Z,2026-06-03T13:47:11Z,adv_1604,cmp_1604_1,banner_728x90,desktop,unknown,0.0159,USD
evt_7806d8a,impression,2026-06-03T13:07:02Z,2026-06-03T01:09:32Z,adv_1625,cmp_1625_3,banner_300x250,desktop,AU,0.0171,INR
evt_8806f1d,impression,2026-06-03T17:18:50Z,2026-06-03T23:10:56Z,adv_1576,cmp_1576_2,banner_728x90,ctv,AU,0.0111,USD
evt_1806418,impression,2026-06-03T08:33:04Z,2026-06-03T09:29:55Z,adv_1604,cmp_1604_2,interstitial,desktop,unknown,0.0177,USD
evt_28065ab,impression,2026-06-03T10:41:18Z,2026-06-03T23:55:31Z,adv_1576,cmp_1576_2,banner_728x90,ctv,GB,0.0111,USD
evt_380673e,impression,2026-06-03T16:58:07Z,2026-06-03T05:23:40Z,adv_1590,cmp_1590_2,native_feed,ctv,CA,0.0134,USD
evt_48068d1,impression,2026-06-03T08:20:00Z,2026-06-03T20:55:07Z,adv_1590,cmp_1590_1,banner_728x90,tablet,IN,0.0055,USD
evt_fd805dcc,impression,2026-06-03T09:44:10Z,2026-06-03T17:52:02Z,adv_1597,cmp_1597_1,native_feed,ctv,US,0.0087,USD
evt_fe805f5f,impression,2026-06-03T21:46:01Z,2026-06-05T23:17:42Z,adv_1611,cmp_1611_1,interstitial,ctv,DE,0.0039,USD
evt_7787d99f,impression,2026-06-03T17:44:24Z,2026-06-03T08:52:15Z,adv_1583,cmp_1583_1,native_feed,ctv,US,0.0171,USD
evt_7687d80c,impression,2026-06-03T05:21:20Z,2026-06-05T03:20:52Z,adv_1548,cmp_1548_3,banner_300x250,tablet,IN,0.0036,USD
evt_7987dcc5,impression,2026-06-03T11:15:58Z,2026-06-03T09:45:02Z,adv_1604,cmp_1604_3,banner_728x90,desktop,CA,0.0056,USD
evt_7887db32,impression,2026-06-03T15:06:30Z,2026-06-03T00:54:24Z,adv_1562,cmp_1562_3,native_feed,tablet,DE,0.0047,USD
evt_7387d353,click,2026-06-03T07:52:40Z,2026-06-03T22:23:46Z,adv_1576,cmp_1576_1,interstitial,desktop,SG,0.4669,USD
evt_7287d1c0,impression,2026-06-03T03:09:22Z,2026-06-03T14:33:31Z,adv_1583,cmp_1583_3,preroll,desktop,unknown,0.0060,USD
evt_7587d679,impression,2026-06-03T13:31:11Z,2026-06-03T05:48:20Z,adv_1625,cmp_1625_3,native_feed,tablet,,0.0156,USD
evt_7487d4e6,impression,2026-06-03T15:23:49Z,2026-06-03T02:54:10Z,adv_1618,cmp_1618_3,banner_728x90,tablet,IN,0.0026,USD
evt_7f87e637,click,N/A,2026-06-03T09:50:49Z,adv_1618,cmp_1618_3,banner_728x90,desktop,SG,0.7246,USD
evt_7e87e4a4,click,2026-06-03T01:34:58Z,2026-06-03T22:36:47Z,adv_1562,cmp_1562_1,banner_300x250,mobile,unknown,0.8688,INR
evt_71859196,impression,2026-06-03T20:23:38Z,2026-06-03T02:11:23Z,adv_1569,cmp_1569_2,banner_728x90,tablet,GB,0.0081,USD
evt_72859329,impression,2026-06-03T22:11:13Z,2026-06-04T05:38:06Z,adv_1618,cmp_1618_2,interstitial,desktop,IN,0.0029,USD
evt_6f858e70,impression,2026-06-03T11:20:25Z,2026-06-03T04:07:23Z,adv_1618,cmp_1618_1,interstitial,tablet,CA,0.0187,USD
evt_70859003,impression,2026-06-03T10:25:59Z,2026-06-05T17:24:19Z,adv_1562,cmp_1562_3,banner_728x90,mobile,DE,0.0153,INR
evt_758597e2,conversion,2026-06-03T18:48:17Z,2026-06-03T16:23:04Z,adv_1597,cmp_1597_3,banner_300x250,tablet,AU,0.0000,INR
evt_76859975,impression,2026-06-03T00:28:44Z,2026-06-03T21:28:51Z,adv_1590,cmp_1590_1,banner_300x250,mobile,CA,0.0118,USD
evt_738594bc,click,2026-06-03T15:01:40Z,2026-06-03T23:06:11Z,adv_1583,cmp_1583_3,interstitial,tablet,GB,0.6205,USD
evt_7485964f,impression,2026-06-03T17:28:02Z,2026-06-03T11:14:05Z,adv_1583,cmp_1583_2,banner_300x250,desktop,IN,0.0096,INR
evt_7485964f,impression,2026-06-03T17:28:02Z,2026-06-03T11:14:05Z,adv_1583,cmp_1583_2,banner_300x250,desktop,IN,0.0096,INR
evt_79859e2e,impression,2026-06-03T23:10:37Z,2026-06-03T01:34:19Z,adv_1576,cmp_1576_2,preroll,mobile,,0.0037,USD
evt_7a859fc1,impression,2026-06-03T16:17:43Z,2026-06-03T04:39:49Z,adv_1576,cmp_1576_3,banner_300x250,mobile,,0.0041,USD
evt_38d3331,click,2026-06-03T02:01:11Z,2026-06-03T04:21:05Z,adv_1597,cmp_1597_2,banner_728x90,ctv,unknown,0.6773,USD
evt_28d319e,conversion,2026-06-03T17:37:06Z,2026-06-03T23:52:29Z,adv_1611,cmp_1611_3,preroll,ctv,DE,0.0000,USD
evt_18d300b,impression,2026-06-03T16:46:30Z,2026-06-03T21:49:30Z,adv_1569,cmp_1569_3,native_feed,mobile,CA,0.0184,USD
evt_8d2e78,impression,2026-06-03T19:38:26Z,2026-06-03T03:31:47Z,adv_1548,cmp_1548_1,banner_728x90,mobile,CA,0.0049,USD
evt_78d397d,impression,2026-06-03T11:43:15Z,2026-06-03T00:13:19Z,adv_1583,cmp_1583_1,preroll,tablet,AU,0.0118,USD
evt_68d37ea,impression,2026-06-03T09:26:19Z,2026-06-03T21:00:36Z,adv_1562,cmp_1562_2,preroll,ctv,GB,0.0073,USD
evt_58d3657,impression,2026-06-03T10:39:46Z,2026-06-03T21:19:27Z,adv_1576,cmp_1576_3,preroll,ctv,CA,0.0171,INR
evt_48d34c4,impression,2026-06-03T13:44:16Z,2026-06-03T13:36:57Z,adv_1597,cmp_1597_2,preroll,tablet,unknown,0.0118,USD
evt_fb8d2699,click,2026-06-03T16:03:41Z,2026-06-03T02:22:54Z,adv_1548,cmp_1548_3,banner_728x90,desktop,CA,0.5573,USD
evt_fa8d2506,impression,2026-06-03T07:09:16Z,2026-06-03T14:34:51Z,adv_1555,cmp_1555_1,banner_300x250,ctv,,0.0078,USD
evt_fd8aeb28,impression,2026-06-03T01:09:19Z,2026-06-03T13:34:49Z,adv_1555,cmp_1555_2,preroll,ctv,AU,0.0107,USD
evt_fe8aecbb,impression,2026-06-03T12:59:34Z,2026-06-03T14:26:02Z,adv_1555,cmp_1555_2,banner_300x250,desktop,AU,0.0196,INR
evt_ff8aee4e,impression,2026-06-03T03:56:10Z,2026-06-03T16:24:07Z,adv_1576,cmp_1576_2,preroll,ctv,IN,0.0157,USD
evt_8aefe1,impression,2026-06-03T10:42:39Z,2026-06-03T07:28:25Z,adv_1555,cmp_1555_3,native_feed,ctv,AU,0.0092,USD
evt_18af174,impression,2026-06-03T14:56:00Z,2026-06-03T09:59:22Z,adv_1604,cmp_1604_3,banner_728x90,desktop,GB,0.0065,USD
evt_28af307,impression,2026-06-03T01:57:29Z,2026-06-03T03:02:14Z,adv_1583,cmp_1583_3,banner_728x90,desktop,IN,0.0110,USD
evt_38af49a,impression,2026-06-03T05:08:05Z,2026-06-03T08:39:30Z,adv_1611,cmp_1611_2,preroll,tablet,CA,0.0053,USD
evt_48af62d,impression,2026-06-03T02:39:13Z,2026-06-03T05:44:20Z,adv_1611,cmp_1611_1,banner_300x250,mobile,unknown,0.0064,USD
evt_f58ade90,impression,2026-06-03T09:20:00Z,2026-06-03T02:10:49Z,adv_1611,cmp_1611_1,preroll,mobile,SG,0.0040,USD
evt_f68ae023,impression,2026-06-03T03:16:06Z,2026-06-03T13:56:52Z,adv_1562,cmp_1562_3,banner_728x90,mobile,US,0.0045,USD
evt_50639ad7,impression,2026-06-03T01:41:26Z,2026-06-03T23:16:02Z,adv_1611,cmp_1611_3,interstitial,tablet,unknown,0.0171,USD
evt_4f639944,impression,2026-06-03T17:05:53Z,2026-06-03T10:44:18Z,adv_1576,cmp_1576_1,banner_728x90,mobile,AU,0.0035,USD
evt_52639dfd,impression,2026-06-03T23:47:25Z,2026-06-03T09:12:52Z,adv_1576,cmp_1576_3,banner_300x250,ctv,IN,0.0040,USD
evt_51639c6a,impression,2026-06-03T20:35:53Z,2026-06-03T20:35:19Z,adv_1611,cmp_1611_2,banner_728x90,ctv,US,0.0092,INR
evt_4c63948b,impression,2026-06-03T13:54:28Z,2026-06-03T11:33:51Z,adv_1625,cmp_1625_3,banner_728x90,mobile,AU,0.0025,INR
evt_4b6392f8,impression,2026-06-03T18:48:34Z,2026-06-03T01:41:39Z,adv_1611,cmp_1611_1,banner_728x90,ctv,unknown,0.0001,INR
evt_4e6397b1,impression,2026-06-03T11:01:00Z,2026-06-03T04:20:12Z,adv_1611,cmp_1611_3,native_feed,mobile,SG,0.0155,USD
evt_4d63961e,impression,2026-06-03T14:44:30Z,2026-06-03T22:23:13Z,adv_1555,cmp_1555_3,native_feed,desktop,CA,0.0155,USD
evt_48638e3f,impression,2026-06-03T00:20:30Z,2026-06-03T22:31:09Z,adv_1625,cmp_1625_2,preroll,tablet,GB,0.0163,USD
evt_47638cac,impression,2026-06-03T21:34:34Z,2026-06-03T10:31:56Z,adv_918,cmp_918_x,native_feed,ctv,SG,0.0003,USD
evt_4a6152ce,impression,2026-06-03T21:04:47Z,2026-06-03T18:41:35Z,adv_1625,cmp_1625_2,banner_300x250,ctv,GB,0.0059,USD
evt_4b615461,conversion,2026-06-03T07:20:31Z,2026-06-03T20:48:26Z,adv_1576,cmp_1576_3,banner_728x90,tablet,SG,0.0000,USD
evt_48614fa8,impression,2026-06-03T20:11:20Z,2026-06-03T03:38:36Z,adv_1597,cmp_1597_1,banner_728x90,desktop,unknown,0.0022,USD
evt_4961513b,impression,2026-06-03T04:23:22Z,2026-06-03T20:57:21Z,adv_1597,cmp_1597_1,preroll,ctv,,0.0147,USD
evt_4e61591a,impression,2026-06-03T22:02:26Z,2026-06-03T07:14:34Z,adv_1562,cmp_1562_2,banner_300x250,mobile,SG,0.0085,USD
evt_4f615aad,impression,2026-06-03T01:26:42Z,2026-06-03T12:03:51Z,adv_1569,cmp_1569_2,banner_728x90,mobile,IN,0.0000,USD
evt_4f615aad,impression,2026-06-03T01:26:42Z,2026-06-03T12:03:51Z,adv_1569,cmp_1569_2,banner_728x90,mobile,IN,0.0000,USD
evt_4c6155f4,impression,2026-06-03T06:44:23Z,2026-06-03T20:44:39Z,adv_1555,cmp_1555_3,banner_728x90,desktop,SG,0.0139,USD
evt_4d615787,impression,2026-06-03T05:51:08Z,2026-06-03T09:20:39Z,adv_1576,cmp_1576_2,native_feed,tablet,unknown,0.0120,USD
evt_42614636,impression,2026-06-03T18:02:07Z,2026-06-03T02:00:47Z,adv_1590,cmp_1590_3,banner_300x250,mobile,IN,0.0121,USD
evt_436147c9,impression,2026-06-03T19:33:53Z,2026-06-03T23:35:51Z,adv_1548,cmp_1548_1,native_feed,mobile,unknown,0.0176,USD
evt_c45e4145,click,2026-06-03T12:56:54Z,2026-06-03T14:52:56Z,adv_1555,cmp_1555_1,preroll,desktop,unknown,0.7503,USD
evt_c35e3fb2,impression,2026-06-03T21:06:04Z,2026-06-03T09:02:33Z,adv_1548,cmp_1548_1,native_feed,tablet,,0.0050,USD
evt_c25e3e1f,click,2026-06-03T11:07:42Z,2026-06-03T03:02:18Z,adv_1611,cmp_1611_2,banner_300x250,desktop,US,0.2970,USD
evt_c15e3c8c,impression,2026-06-03T08:04:21Z,2026-06-03T05:24:05Z,adv_1618,cmp_1618_1,banner_728x90,tablet,DE,0.0069,USD
evt_c05e3af9,impression,2026-06-03T03:23:19Z,2026-06-03T05:46:00Z,adv_1604,cmp_1604_2,interstitial,ctv,DE,0.0082,USD
evt_bf5e3966,impression,2026-06-03T18:00:03Z,2026-06-03T06:08:44Z,adv_1597,cmp_1597_1,interstitial,tablet,AU,0.0025,USD
evt_be5e37d3,impression,2026-06-03T04:53:28Z,2026-06-03T01:07:30Z,adv_1562,cmp_1562_2,preroll,ctv,SG,-0.0129,USD
evt_bd5e3640,impression,2026-06-03T12:42:56Z,2026-06-03T15:23:46Z,adv_1576,cmp_1576_2,preroll,tablet,CA,0.0115,USD
evt_cc5e4ddd,impression,2026-06-03T05:25:03Z,2026-06-03T23:49:57Z,adv_1555,cmp_1555_3,preroll,desktop,,0.0112,INR
evt_cb5e4c4a,impression,2026-06-03T16:55:22Z,2026-06-03T11:35:03Z,adv_1576,cmp_1576_2,native_feed,desktop,DE,0.0075,USD
evt_be5bf93c,click,2026-06-03T20:04:23Z,2026-06-03T19:58:30Z,adv_1548,cmp_1548_2,preroll,ctv,SG,0.6657,USD
evt_bf5bfacf,impression,2026-06-03T12:28:05Z,2026-06-03T07:08:46Z,adv_1611,cmp_1611_2,banner_300x250,desktop,IN,0.0075,INR
evt_c05bfc62,click,2026-06-03T14:20:54Z,2026-06-03T02:41:51Z,adv_1583,cmp_1583_2,interstitial,desktop,CA,0.4865,USD
evt_c15bfdf5,impression,2026-06-03T16:12:49Z,2026-06-03T14:46:25Z,adv_1555,cmp_1555_2,preroll,mobile,GB,0.0065,USD
evt_ba5bf2f0,impression,2026-06-03T20:08:02Z,2026-06-03T06:50:04Z,adv_1604,cmp_1604_3,banner_300x250,tablet,SG,0.0153,USD
evt_bb5bf483,impression,2026-06-03T13:27:53Z,2026-06-03T04:36:17Z,adv_1548,cmp_1548_2,banner_300x250,desktop,AU,0.0183,INR
evt_bb5bf483,impression,2026-06-03T13:27:53Z,2026-06-03T04:36:17Z,adv_1548,cmp_1548_2,banner_300x250,desktop,AU,0.0183,INR
evt_bc5bf616,impression,2026-06-03T20:27:49Z,2026-06-03T17:30:48Z,adv_1569,cmp_1569_1,native_feed,ctv,GB,0.0004,USD
evt_bd5bf7a9,click,2026-06-03T06:15:20Z,2026-06-03T17:48:37Z,adv_1562,cmp_1562_1,preroll,ctv,AU,0.1375,USD
evt_c65c05d4,impression,2026-06-03T21:05:56Z,2026-06-03T21:35:18Z,adv_1576,cmp_1576_3,preroll,tablet,,0.0047,USD
evt_c75c0767,impression,2026-06-03T00:53:33Z,2026-06-03T01:39:26Z,adv_1562,cmp_1562_3,banner_728x90,desktop,GB,0.0033,USD
evt_b859b133,impression,2026-06-03T13:08:24Z,2026-06-03T06:41:00Z,adv_1562,cmp_1562_3,banner_300x250,tablet,unknown,0.0195,USD
evt_b759afa0,impression,2026-06-03T05:22:25Z,2026-06-03T03:53:27Z,adv_1583,cmp_1583_1,preroll,desktop,unknown,0.0148,USD
evt_ba59b459,impression,2026-06-03T20:58:27Z,2026-06-03T17:10:04Z,adv_968,cmp_968_x,interstitial,tablet,,0.0108,USD
evt_b959b2c6,impression,2026-06-03T17:52:29Z,2026-06-03T20:06:33Z,adv_1583,cmp_1583_2,native_feed,desktop,CA,0.0084,USD
evt_bc59b77f,impression,2026-06-03T17:01:14Z,2026-06-03T10:28:10Z,adv_1590,cmp_1590_1,banner_300x250,mobile,US,0.0089,USD
evt_bb59b5ec,click,2026-06-03T15:20:42Z,2026-06-03T19:25:29Z,adv_1562,cmp_1562_3,banner_300x250,mobile,CA,0.4127,USD
evt_bb59b5ec,click,2026-06-03T15:20:42Z,2026-06-03T19:25:29Z,adv_1562,cmp_1562_3,banner_300x250,mobile,CA,0.4127,USD
evt_be59baa5,conversion,2026-06-03T10:49:28Z,2026-06-03T08:38:48Z,adv_1611,cmp_1611_3,interstitial,ctv,,0.0000,USD
evt_bd59b912,impression,2026-06-03T20:22:29Z,2026-06-05T02:35:15Z,adv_1548,cmp_1548_2,banner_728x90,mobile,GB,0.0140,INR
evt_c059bdcb,impression,2026-06-03T05:07:23Z,2026-06-03T23:26:08Z,adv_1625,cmp_1625_1,interstitial,mobile,US,0.0042,USD
evt_bf59bc38,impression,2026-06-03T05:18:53Z,2026-06-03T17:40:14Z,adv_1583,cmp_1583_3,interstitial,ctv,CA,0.0165,INR
evt_5256d20a,impression,2026-06-03T10:12:45Z,2026-06-03T18:47:04Z,adv_1576,cmp_1576_2,banner_300x250,ctv,GB,0.0177,USD
evt_5356d39d,impression,2026-06-03T10:07:06Z,2026-06-03T21:47:32Z,adv_1576,cmp_1576_1,banner_300x250,mobile,US,0.0079,USD
evt_5056cee4,impression,2026-06-03T16:45:38Z,2026-06-05T00:45:56Z,adv_1576,cmp_1576_3,interstitial,mobile,,0.0151,USD
evt_5156d077,impression,2026-06-03T01:41:32Z,2026-06-03T17:07:32Z,adv_1625,cmp_1625_1,banner_300x250,tablet,DE,0.0146,USD
evt_4e56cbbe,impression,2026-06-03T18:15:20Z,2026-06-03T05:58:01Z,adv_1625,cmp_1625_2,banner_728x90,tablet,SG,0.0171,USD
evt_4f56cd51,impression,2026-06-03T01:26:07Z,2026-06-04T18:26:24Z,adv_1576,cmp_1576_1,preroll,tablet,DE,0.0004,USD
evt_4c56c898,impression,2026-06-03T17:38:02Z,2026-06-03T23:06:27Z,adv_1590,cmp_1590_1,interstitial,mobile,,0.0186,USD
evt_4d56ca2b,impression,2026-06-03T22:33:25Z,2026-06-03T12:28:37Z,adv_1583,cmp_1583_1,interstitial,ctv,AU,0.0073,INR
evt_4a56c572,impression,2026-06-03T14:17:01Z,2026-06-03T14:32:02Z,adv_1583,cmp_1583_1,native_feed,tablet,CA,0.0165,USD
evt_4b56c705,impression,2026-06-03T15:14:10Z,2026-06-05T16:41:30Z,adv_1604,cmp_1604_2,banner_728x90,desktop,GB,0.0104,USD
evt_4c548a01,impression,2026-06-03T08:19:06Z,2026-06-03T14:01:56Z,adv_1597,cmp_1597_3,native_feed,mobile,CA,0.0180,INR
evt_4b54886e,impression,2026-06-03T09:07:38Z,2026-06-03T01:38:33Z,adv_1548,cmp_1548_1,interstitial,mobile,DE,0.0106,USD
evt_4a5486db,click,2026-06-03T17:53:02Z,2026-06-03T06:17:46Z,adv_1618,cmp_1618_3,native_feed,desktop,IN,0.3700,USD
evt_49548548,impression,2026-06-03T00:49:27Z,2026-06-03T08:09:58Z,adv_1597,cmp_1597_3,preroll,desktop,DE,0.0101,USD
evt_5054904d,impression,2026-06-03T07:33:44Z,2026-06-03T18:41:43Z,adv_1625,cmp_1625_1,banner_728x90,tablet,US,0.0092,INR
evt_4f548eba,impression,2026-06-03T18:25:06Z,2026-06-03T10:06:03Z,adv_1569,cmp_1569_1,banner_728x90,ctv,SG,0.0002,USD
evt_4e548d27,impression,2026-06-03T17:41:03Z,2026-06-03T10:46:28Z,adv_1576,cmp_1576_3,banner_300x250,ctv,AU,0.0112,USD
evt_4d548b94,conversion,2026-06-03T02:50:15Z,2026-06-03T17:37:37Z,adv_1604,cmp_1604_3,preroll,ctv,CA,0.0000,USD
evt_44547d69,click,2026-06-03T23:18:18Z,2026-06-03T00:32:42Z,adv_1611,cmp_1611_2,banner_728x90,ctv,,0.7923,USD
evt_43547bd6,impression,2026-06-03T06:56:11Z,2026-06-03T10:10:18Z,adv_1604,cmp_1604_3,banner_728x90,mobile,GB,0.0007,USD
evt_465241f8,impression,2026-06-03T16:45:36Z,2026-06-03T08:13:13Z,adv_1625,cmp_1625_1,native_feed,tablet,CA,0.0125,USD
evt_4752438b,impression,2026-06-03T06:31:42Z,2026-06-03T09:27:38Z,adv_1590,cmp_1590_1,banner_728x90,desktop,unknown,0.0167,USD
evt_4852451e,impression,2026-06-03T09:29:03Z,2026-06-03T00:39:05Z,adv_1562,cmp_1562_1,banner_728x90,desktop,US,0.0024,USD
evt_495246b1,click,2026-06-03T00:15:06Z,2026-06-03T21:26:14Z,adv_1590,cmp_1590_1,native_feed,ctv,GB,0.5346,USD
evt_4a524844,impression,2026-06-03T08:20:58Z,2026-06-03T08:54:11Z,adv_1555,cmp_1555_3,banner_300x250,ctv,US,0.0171,USD
evt_4b5249d7,impression,2026-06-03T05:44:06Z,2026-06-03T14:01:17Z,adv_1590,cmp_1590_2,native_feed,desktop,US,0.0126,USD
evt_4c524b6a,impression,2026-06-03T20:20:34Z,2026-06-03T13:44:20Z,adv_1583,cmp_1583_2,preroll,ctv,unknown,0.0003,USD
evt_4d524cfd,impression,2026-06-03T13:53:39Z,2026-06-03T02:21:09Z,adv_1555,cmp_1555_1,interstitial,desktop,,0.0146,USD
evt_3e523560,click,2026-06-03T15:35:29Z,2026-06-03T07:00:26Z,adv_1576,cmp_1576_3,native_feed,desktop,CA,0.0195,USD
evt_3f5236f3,impression,2026-06-03T15:40:43Z,2026-06-04T21:38:18Z,adv_1576,cmp_1576_3,native_feed,desktop,,0.0020,USD
evt_404ff9ef,click,2026-06-03T01:39:53Z,2026-06-03T20:59:17Z,adv_1597,cmp_1597_3,banner_728x90,mobile,IN,0.3061,INR
evt_3f4ff85c,impression,2026-06-03T11:43:55Z,2026-06-03T15:54:35Z,adv_1597,cmp_1597_1,banner_300x250,mobile,DE,0.0014,USD
evt_424ffd15,impression,2026-06-03T15:48:35Z,2026-06-03T11:55:20Z,adv_1548,cmp_1548_1,preroll,mobile,DE,0.0176,USD
evt_414ffb82,impression,2026-06-03T09:15:38Z,2026-06-03T16:41:07Z,adv_1576,cmp_1576_2,preroll,desktop,,0.0038,USD
evt_414ffb82,impression,2026-06-03T09:15:38Z,2026-06-03T16:41:07Z,adv_1576,cmp_1576_2,preroll,desktop,,0.0038,USD
evt_3c4ff3a3,impression,2026-06-03T14:26:31Z,2026-06-05T10:23:30Z,adv_1597,cmp_1597_3,banner_728x90,mobile,SG,0.0015,USD
evt_3b4ff210,impression,2026-06-03T03:26:57Z,2026-06-03T14:15:12Z,adv_1583,cmp_1583_1,interstitial,tablet,GB,0.0042,USD
evt_3e4ff6c9,impression,2026-06-03T16:58:57Z,2026-06-05T22:18:04Z,adv_1562,cmp_1562_1,interstitial,desktop,,0.0194,USD
evt_3d4ff536,impression,2026-06-03T18:59:26Z,2026-06-03T04:11:49Z,adv_1597,cmp_1597_1,native_feed,desktop,AU,0.0119,USD
evt_48500687,impression,2026-06-03T08:53:49Z,2026-06-03T21:07:38Z,adv_1590,cmp_1590_3,preroll,tablet,CA,0.0188,INR
evt_475004f4,impression,2026-06-03T22:36:01Z,2026-06-03T21:14:25Z,adv_1611,cmp_1611_1,native_feed,desktop,CA,0.0141,USD
evt_ba4ce866,impression,2026-06-03T17:21:57Z,2026-06-03T06:18:31Z,adv_1569,cmp_1569_1,banner_728x90,ctv,IN,0.0063,USD
evt_bb4ce9f9,impression,2026-06-03T14:08:05Z,2026-06-03T13:13:45Z,adv_1618,cmp_1618_1,banner_300x250,tablet,SG,0.0085,USD
evt_b84ce540,impression,2026-06-03T19:39:35Z,2026-06-03T01:04:37Z,adv_1597,cmp_1597_2,preroll,ctv,IN,0.0017,USD
evt_b94ce6d3,impression,2026-06-03T00:00:16Z,2026-06-03T22:38:33Z,adv_1555,cmp_1555_1,interstitial,ctv,AU,0.0006,USD
evt_be4ceeb2,impression,2026-06-03T05:19:29Z,2026-06-03T16:58:45Z,adv_1569,cmp_1569_3,preroll,tablet,unknown,0.0042,USD
evt_bf4cf045,impression,2026-06-03T04:25:25Z,2026-06-03T14:12:05Z,adv_1583,cmp_1583_2,native_feed,mobile,SG,0.0173,USD
evt_bc4ceb8c,impression,2026-06-03T12:36:10Z,2026-06-03T17:37:25Z,adv_1548,cmp_1548_3,native_feed,mobile,US,0.0105,USD
evt_bd4ced1f,impression,2026-06-03T10:33:34Z,2026-06-03T19:14:44Z,adv_1618,cmp_1618_3,preroll,ctv,SG,0.0099,USD
evt_c24cf4fe,impression,2026-06-03T12:19:35Z,2026-06-03T09:42:56Z,adv_1555,cmp_1555_2,interstitial,ctv,US,0.0004,USD
evt_c34cf691,impression,2026-06-03T01:04:55Z,2026-06-03T09:06:52Z,adv_1548,cmp_1548_2,preroll,tablet,AU,0.0086,USD
evt_d1cc34ac,impression,2026-06-03T08:25:44Z,2026-06-03T23:20:21Z,adv_1597,cmp_1597_1,preroll,tablet,IN,0.0155,INR
evt_d2cc363f,click,2026-06-03T22:30:55Z,2026-06-03T17:50:35Z,adv_1576,cmp_1576_3,native_feed,desktop,CA,0.8567,USD
evt_d2cc363f,click,2026-06-03T22:30:55Z,2026-06-03T17:50:35Z,adv_1576,cmp_1576_3,native_feed,desktop,CA,0.8567,USD
evt_d3cc37d2,impression,2026-06-03T18:12:20Z,2026-06-03T14:06:00Z,adv_1562,cmp_1562_1,preroll,tablet,IN,0.0098,USD
evt_d4cc3965,impression,2026-06-03T15:00:01Z,2026-06-03T21:42:26Z,adv_1611,cmp_1611_1,banner_300x250,mobile,SG,0.0081,USD
evt_cdcc2e60,impression,2026-06-03T05:58:01Z,2026-06-03T09:54:03Z,adv_968,cmp_968_x,banner_728x90,ctv,DE,0.0060,USD
evt_cecc2ff3,click,2026-06-03T13:10:22Z,2026-06-03T05:09:05Z,adv_1597,cmp_1597_3,preroll,ctv,AU,0.5156,USD
